"rn","student_name","student_age","city","std"
1,"RAJU",16,"NAGPUR",10
2,"RAMESH",17,"GONDIA",11
3,"RAJESH",16,"NAGPUR",10
4,"ANKIT",15,"NAGPUR",9
5,"HIMANSHU",16,"RAMTEK",10
6,"MAYUR",14,"NAGPUR",8
7,"AMIT",16,"NAGPUR",10
8,"OM",16,"NAGPUR",10
9,"RAM",16,"NAGPUR",10
10,"SHIVA",16,"NAGPUR",10
11,"SIMRAN",16,"NAGPUR",10
12,"HIMESH",16,"NAGPUR",10
13,"RAJU",16,"NAGPUR",10
14,"KETAN",16,"NAGPUR",10
15,"KRISHNA",16,"NAGPUR",10
16,"PANKAJ",16,"NAGPUR",10
17,"VISHAL",16,"NAGPUR",10
18,"CHETANA",16,"NAGPUR",10
19,"KIRAN",16,"NAGPUR",10
20,"SHREYA",16,"NAGPUR",10
21,"RAJU",16,"NAGPUR",10
22,"RAMESH",17,"GONDIA",11
23,"RAJESH",16,"NAGPUR",10
24,"ANKIT",15,"NAGPUR",9
25,"HIMANSHU",16,"RAMTEK",10
26,"MAYUR",14,"NAGPUR",8
27,"AMIT",16,"NAGPUR",10
28,"OM",16,"NAGPUR",10
29,"RAM",16,"NAGPUR",10
30,"SHIVA",16,"NAGPUR",10
31,"SIMRAN",16,"NAGPUR",10
32,"HIMESH",16,"NAGPUR",10
33,"RAJU",16,"NAGPUR",10
34,"KETAN",16,"NAGPUR",10
35,"KRISHNA",16,"NAGPUR",10
36,"PANKAJ",16,"NAGPUR",10
37,"VISHAL",16,"NAGPUR",10
38,"CHETANA",16,"NAGPUR",10
39,"KIRAN",16,"NAGPUR",10
40,"SHREYA",16,"NAGPUR",10
41,"RAJU",16,"NAGPUR",10
42,"RAMESH",17,"GONDIA",11
43,"RAJESH",16,"NAGPUR",10
44,"ANKIT",15,"NAGPUR",9
45,"HIMANSHU",16,"RAMTEK",10
46,"MAYUR",14,"NAGPUR",8
47,"AMIT",16,"NAGPUR",10
48,"OM",16,"NAGPUR",10
49,"RAM",16,"NAGPUR",10
50,"SHIVA",16,"NAGPUR",10
51,"SIMRAN",16,"NAGPUR",10
52,"HIMESH",16,"NAGPUR",10
53,"RAJU",16,"NAGPUR",10
54,"KETAN",16,"NAGPUR",10
55,"KRISHNA",16,"NAGPUR",10
56,"PANKAJ",16,"NAGPUR",10
57,"VISHAL",16,"NAGPUR",10
58,"CHETANA",16,"NAGPUR",10
59,"KIRAN",16,"NAGPUR",10
60,"SHREYA",16,"NAGPUR",10
61,"RAJU",16,"NAGPUR",10
62,"RAMESH",17,"GONDIA",11
63,"RAJESH",16,"NAGPUR",10
64,"ANKIT",15,"NAGPUR",9
65,"HIMANSHU",16,"RAMTEK",10
66,"MAYUR",14,"NAGPUR",8
67,"AMIT",16,"NAGPUR",10
68,"OM",16,"NAGPUR",10
69,"RAM",16,"NAGPUR",10
70,"SHIVA",16,"NAGPUR",10
71,"SIMRAN",16,"NAGPUR",10
72,"HIMESH",16,"NAGPUR",10
73,"RAJU",16,"NAGPUR",10
74,"KETAN",16,"NAGPUR",10
75,"KRISHNA",16,"NAGPUR",10
76,"PANKAJ",16,"NAGPUR",10
77,"VISHAL",16,"NAGPUR",10
78,"CHETANA",16,"NAGPUR",10
79,"KIRAN",16,"NAGPUR",10
80,"SHREYA",16,"NAGPUR",10
81,"RAJU",16,"NAGPUR",10
82,"RAMESH",17,"GONDIA",11
83,"RAJESH",16,"NAGPUR",10
84,"ANKIT",15,"NAGPUR",9
85,"HIMANSHU",16,"RAMTEK",10
86,"MAYUR",14,"NAGPUR",8
87,"AMIT",16,"NAGPUR",10
88,"OM",16,"NAGPUR",10
89,"RAM",16,"NAGPUR",10
90,"SHIVA",16,"NAGPUR",10
91,"SIMRAN",16,"NAGPUR",10
92,"HIMESH",16,"NAGPUR",10
93,"RAJU",16,"NAGPUR",10
94,"KETAN",16,"NAGPUR",10
95,"KRISHNA",16,"NAGPUR",10
96,"PANKAJ",16,"NAGPUR",10
97,"VISHAL",16,"NAGPUR",10
98,"CHETANA",16,"NAGPUR",10
99,"KIRAN",16,"NAGPUR",10
100,"SHREYA",16,"NAGPUR",10
